Date,Open,High,Low,Close,Volume,MVRV,RealizedPrice,Short_Term_Holder_SOPR,Supply_in_Loss,Spent_Output_Profit_Ratio__SOPR_Day__1,Net_Realized_Profit_and_Loss__NRPL,RSI_14,UTXOs_in_Loss,UTXOs_in_Loss_pct,Supply_in_Loss_pct,Dist_to_SMA200,Adjusted_SOPR__aSOPR,Price_to_Realized,MVRV_z_365,ROI30d,BB_PercentB_20,Drawdown_from_ATH,Sharpe_30d,Supply_in_Profit_pct,OBV,UTXOs_in_Profit_pct,CapMVRVCur,Supply_in_Profit,logret_1d,Stoch_K_14_3,Net_Unrealized_Loss__NUL,Realized_Cap_UTXO_Age_Bands_pct,Stoch_D_14_3,y
2022-04-18,40339.43,40700.0,40014.79,40218.95,352.8655842,1.615563193563997,24576.43510201917,0.9973019,6715391.48348858,0.99973408,-35796807.89153343,40.60759513686782,26058597.0,19.66543906,35.31686057,-16.549104500013122,0.99898782,1.6364842920890368,-1.1588752407287848,-1.6783806578577476,0.18542163342403617,-40.73442893508542,-0.128363375276491,64.54859175,1449368.975101015,80.33422889,1.615563193564,12273714.48875183,-0.0025063699791995275,12.145144672604076,0.08554619,0.97321252,10.752522451568387,1.0
2022-04-19,40216.71,40701.0,39859.25,40407.79,409.64894517,1.6605873226554375,24580.988934263525,0.99424027,5939967.50123275,0.99943877,-120416000.44659688,41.53877442441129,23487047.0,17.72454301,31.23745878,-16.15063110258517,0.99431832,1.6438634795394844,-1.0412746895158154,-4.273143251077016,0.2278375237220458,-40.45615935221718,-0.7685568066167531,68.69906986,1449778.624046185,82.26748862,1.660587322655,13063490.38097192,0.0046843105725437525,14.436800467942415,0.07434435,2.28827108,13.317306467095277,1.0
2022-04-20,40412.19,41004.1,38547.12,40746.03,2454.6788952,1.687159001890494,24591.436701981813,1.0015877,5547109.11123135,1.00081959,167017563.83252254,43.25488985827755,22317415.0,16.82849988,29.17028256,-15.423292317230514,1.00295252,1.656919459151254,-0.9699334115238128,-3.130762201007442,0.2797715933490048,-39.95773791761989,-0.48943930898951704,70.51309845,1452233.302941385,83.16247864,1.68715900189,13408983.95808134,0.008335823466476978,25.40952728718213,0.06780058,2.50486541,17.330490809242818,1.0
2022-04-21,40746.03,41754.05,40578.58,41363.26,1325.20990971,1.6830566185886626,24595.51516346049,1.00201707,5616086.73880507,1.00072723,128007629.54204854,46.34985812517736,22587984.0,17.02372372,29.53145852,-14.082994887741826,1.00335277,1.6817399320608641,-0.9772956875598318,-0.11287128712871297,0.3575825270163221,-39.0482042667315,0.22681507016193556,70.300692,1453558.512851095,82.96767849,1.683056618589,13369295.11356077,0.015034635582056725,37.20898890656465,0.06846612,2.82388856,25.685105553896346,0.0
2022-04-22,41371.06,42220.04,40893.21,41244.58,1491.26245666,1.6421923796635534,24636.270660405626,1.00192321,6286349.49464008,1.00434652,989022181.7550856,45.83223462605582,24709370.0,18.61719521,33.05411179,-14.267245662121129,1.02800137,1.6741405616348641,-1.078536836220301,0.20417613568723958,0.363915882305961,-39.22308794653876,0.30070470527973264,66.78724198,1452067.2503944351,81.37784636,1.642192379664,12701837.14128998,-0.002873337001729549,49.209175389757064,0.07742565,3.18731578,37.275897194501226,0.0
2022-04-23,41249.77,42978.95,41152.11,41159.2,1633.7547677,1.6144794092640566,24613.49043912882,0.99465298,6658048.61419286,0.99790191,-461776802.0302488,45.4390844777796,26198154.0,19.72634574,35.00698142,-14.376475618598883,0.98955229,1.6722211789420958,-1.145038645854547,-2.806091786742604,0.37431906199847564,-39.34890163529798,-0.42998803431922333,64.72129372,1450433.495626735,80.26712002,1.614479409264,12309473.78071134,-0.0020722357773626343,48.025269490363016,0.08471008,2.23369589,44.81447792889485,0.0
2022-04-24,41220.08,41310.31,39197.64,39480.71,2684.73403372,1.6082601256907714,24611.973050692563,0.99651794,6659622.7185976,0.99962716,-69590247.58885261,38.455298942376814,25935314.0,19.51859575,35.01338235,-17.78300931935529,0.99794508,1.6041261673203824,-1.1555157940052012,-6.544954784715218,0.21322042186903906,-41.82227969158111,-1.296638269849519,64.97862468,1447748.761593015,80.47976662,1.608260125691,12359078.04670174,-0.041635276238158755,19.03886940207188,0.08441378,1.79896867,38.757771427397266,1.0
2022-04-25,39483.49,39983.98,39301.0,39772.07,417.329127,1.6055088303504617,24610.04570385628,0.99840368,6964960.69958259,0.99961824,-79913938.39261112,40.17418003733552,26803711.0,20.16218488,36.61665836,-17.07680178209588,0.99856741,1.616090862999409,-1.1567870436102716,-9.481794884633409,0.26208894990837717,-41.39293937351031,-2.1312778054202624,63.37429684,1448166.0907200149,79.83597069,1.60550883035,12054608.65672786,0.007352708955626872,24.980626478505535,0.08722854,1.51830753,30.681588456980084,0.0
2022-04-26,39772.0,39953.47,38987.0,39734.51,586.15402969,1.6446015918662968,24610.062715384352,0.98573194,6078689.51778454,0.99918212,-259260491.9802688,40.01901214145251,23964057.0,18.03179566,31.95559309,-17.02165207557208,0.9861586,1.614563540919422,-1.0493608766421676,-10.563295002737028,0.27036568345267653,-41.44828678683657,-2.4321008031474998,68.0387486,1447579.936690325,81.96656851,1.644601591866,12942536.43628972,-0.0009448275298508371,24.214658618158083,0.07608498,2.35173385,22.74471816624511,1.0
2022-04-27,39734.51,40372.82,38202.91,40255.95,2047.19862524,1.5496270673016996,24569.00868416849,0.99216191,7590189.6652303,0.99819137,-539648417.225203,43.29355524996293,29472933.0,22.16490145,39.89969471,-15.811712837570118,0.99108394,1.6384849107053996,-1.2919342768099387,-9.325113659092999,0.3571733255449964,-40.67990672280982,-2.0863488197704148,59.93978085,1449627.135315565,77.83308533,1.549627067302,11402450.78127275,0.013037739407718574,42.98623964623404,0.10266241,2.27265563,30.727174914299166,0.0
2022-04-28,40269.08,40800.0,37868.87,38279.09,2597.70344753,1.596095580202953,24571.54703259584,0.9953732,6835270.41767816,0.99973757,-69356712.28061529,35.40261589846534,26742637.0,20.09954094,35.92926967,-19.808653451763394,0.99566903,1.5578624312592186,-1.1663465347612894,-14.69433862695626,0.0372633285045341,-43.59295484603001,-3.369672916731008,64.00149261,1447029.4318680349,79.89546022,1.596095580203,12175797.42581429,-0.05035402492894607,8.027662972008155,0.08868864,2.2243823,25.076187078800032,1.0
2022-04-29,38294.67,39494.73,37701.0,38860.88,2128.89574869,1.617507844772211,24573.599167056524,0.99991166,6379707.57115564,0.99994364,-15495517.69181228,38.930427280799016,25477170.0,19.14068276,33.53317132,-18.455781960407375,1.00025,1.5814077431562026,-1.1060665047200304,-18.953349803686358,0.16649211479626955,-42.73564463306183,-5.2204648060057135,66.33236541,1449158.327616725,80.8575164,1.617507844772,12619775.49973868,0.015084294989228659,21.9759565740486,0.08260617,2.20805415,24.329953064096873,1.0
2022-04-30,38850.03,40387.0,38835.95,39952.71,1979.8225431,1.5726350963825573,24550.83572526338,0.99289751,7147205.49990996,0.99820302,-376958157.4318264,45.00086162001927,28463911.0,21.37950404,37.56546115,-16.027901100440157,0.99155828,1.6273462315943785,-1.2193722345622706,-16.278030288742617,0.40423011660488695,-41.126753091740994,-4.225178709838771,62.37220617,1451138.1501598249,78.61256725,1.572635096383,11866937.37750531,0.027708415618487907,42.66258679979917,0.09482259,2.28516098,24.22206878195192,0.0
2022-05-01,39952.72,40227.01,38174.27,38367.06,1614.82049256,1.537292898921597,24532.797235241924,0.99713398,7772652.24778611,0.99889378,-160538175.7071814,38.946114456081055,30339528.0,22.78604055,40.85077438,-19.198946341755725,0.9969527,1.5639089025235509,-1.3101692231180972,-18.653466471719682,0.09276407636005064,-43.463324602411504,-4.791559696613051,59.13164497,1449523.3296672648,77.20925572,1.537292898922,11250942.4888938,-0.04049722574310182,12.61967241068972,0.10738611,1.60239659,25.75273859484577,1.0
2022-05-02,38361.0,38786.95,38160.4,38450.81,566.96482801,1.5673819094593202,24537.24057106273,0.98941292,7320982.44716902,0.99839033,-246645921.5687549,39.40981714429302,28844963.0,21.64280969,38.47482015,-18.87890074192153,0.99077147,1.5670388807022506,-1.2277314065084453,-15.704519984075183,0.0953084364065077,-43.33991283813903,-4.00111399067496,61.3874022,1450090.2944952748,78.35521173,1.567381909459,11680784.78835,0.0021804830876588346,14.20646273647909,0.09703486,1.9432056,23.16290731565594,0.0
2022-05-03,38451.82,38672.2,37400.0,37828.18,1265.54544638,1.573983130319178,24502.20853381341,0.98484045,7288437.15083593,0.99746574,-625575465.0648252,37.150776175376635,28663025.0,21.49825751,38.30176811,-20.028390843198764,0.97639867,1.5438681761195752,-1.2068227000839211,-18.42471692575559,0.013176866065292567,-44.257403784873034,-4.8698030087044115,61.57109937,1448824.7490488947,78.5008477,1.573983130319,11716354.36843968,-0.016325434527676496,7.674920908056185,0.09478864,2.67189145,11.500352018408273,1.0
2022-05-04,37772.21,39153.13,37659.24,38582.19,1500.89262281,1.5409834342568514,24467.75512125857,0.99000407,7744428.15070817,0.99814841,-623450806.8614507,41.52238305005612,30502863.0,22.85643526,40.69606034,-18.268060819728,0.98533885,1.5768585964994493,-1.2927463661619367,-16.394429472042805,0.21428304509658816,-43.14631477736149,-4.17147473448281,59.29977163,1450325.6416717048,77.14309192,1.540983434257,11284699.72133052,0.019736443507818682,21.190188117835845,0.10407588,2.71119015,14.357190587456984,0.0
2022-05-05,38596.2,38898.73,37515.83,37717.12,1206.47219303,1.6187706118915188,24488.863267775698,1.00170177,6178661.26891792,1.00131409,319987664.0170867,38.236318563964446,24917510.0,18.66784499,32.46658248,-19.899678196807642,1.00408561,1.5401743881526362,-1.0777901683738915,-18.78680792065649,0.0697473978883701,-44.42105883609812,-4.869531794009952,66.91031066,1449119.169478675,81.32689198,1.618770611892,12733589.84648096,-0.02267666824737839,5.684223733856779,0.08109925,2.23763924,11.516444253249546,1.0
2022-05-06,37714.45,40050.19,37529.51,39857.03,2188.76457299,1.493350506697532,24443.038922498283,0.98534715,7972879.48987708,0.99816857,-697924323.9346714,48.99042758180378,31559735.0,23.65920488,41.8923764,-15.16546525401689,0.98729922,1.6306086213901212,-1.4152915369648311,-13.17829879521012,0.5511686338733758,-41.26774458553909,-2.9114213236985282,58.00162443,1451307.9340516648,76.33783244,1.493350506698,11038761.73897247,0.05518469843840412,44.041082999489156,0.11964531,2.41436524,23.638498283727202,0.0
2022-05-07,39857.04,39926.46,35579.4,36298.51,3519.77446693,1.4760779629770655,24418.08662040524,0.98559985,8149249.18029834,0.99835044,-503393863.5735717,37.3454727553779,31921483.0,23.93738669,42.81708952,-22.54056249387647,0.98601249,1.4865419459060627,-1.4583795506472332,-21.13932927875807,-0.09634128087798778,-46.51148466194386,-4.374440972055746,57.13215467,1447788.1595847348,76.06113753,1.476077962977,10873792.91249486,-0.09352210762441983,12.547919963845201,0.12745305,2.22887492,20.75774223239699,0.0
2022-05-08,36299.81,36648.2,35268.69,35955.73,2987.59896457,1.454866736248995,24406.847815040364,0.99423809,8287690.6279628,0.99853595,-225762531.1418,36.44676939836912,32611480.0,24.44392171,43.54243207,-23.063708636199493,0.99385659,1.4731820459765725,-1.5128024120946308,-17.82608645969148,-0.04349149595050127,-47.0165961193447,-3.6978112804095074,56.34217547,1444800.5606201647,75.55060733,1.454866736249,10723942.08275238,-0.009488234091330169,12.420927411408892,0.13524293,1.51831879,23.00331012491436,0.0
2022-05-09,35948.99,36123.99,35726.4,35866.05,531.62459957,1.3970533076769605,24379.10314444767,0.9830385,8549426.74828943,0.99717202,-495379158.6722491,36.20131683085993,33593708.0,25.17254006,44.91527303,-23.023512704187873,0.98370386,1.4711800424934205,-1.6691687430366566,-17.415675618546878,0.023772073156110737,-47.14874617331432,-3.596051614142303,54.94032037,1444268.9360205948,74.82212176,1.397053307677,10457650.87886423,-0.0024972939018572393,10.79961166522941,0.15855179,1.6896688,11.922819680161112,0.0
2022-05-10,35862.37,35862.37,33710.16,34610.5,3131.9566691,1.2574637005798328,24221.71057928699,0.93504184,8909216.1630098,0.99027653,-2505814691.028349,32.86431656134863,35412332.0,26.53463892,46.80308089,-25.46438519410489,0.93552946,1.4289040357701615,-2.0490374818545503,-19.106656834640823,-0.052252498505823024,-48.99889113608818,-3.955075095764205,52.96596661,1441136.9793514947,73.46254744,1.25746370058,10082354.34163518,-0.035634061368609596,12.699017185155052,0.23275712,3.09567873,11.973185420597728,0.0
2022-05-11,34588.28,34614.17,30331.28,31158.04,5834.45833702,1.2821998718462917,24169.972128729023,0.96325439,8740341.46240569,0.99560509,-1172056365.5462024,25.817086752139573,35278745.0,26.41076594,45.91361935,-32.66974385149061,0.96206004,1.2891218837180531,-1.9713769972186332,-26.789751894222857,-0.2404545951949526,-54.08634402779159,-5.158776655947431,53.90278584,1435302.5210144748,73.58534567,1.282199871846,10261198.32564031,-0.10508478636574853,7.89743158666964,0.21370363,2.90386436,10.465353479017978,1.0
2022-05-12,31131.77,32650.0,29731.03,31302.74,8600.82108291,1.1988988693728075,24019.17088870585,0.95210735,8805374.59785704,0.98869971,-2540976349.090592,26.528200483328774,35627860.0,26.66567093,46.253041,-32.13998119139129,0.94806023,1.3032398222670953,-2.191898277565319,-27.712990732138653,-0.09171944927688272,-53.87311797059484,-5.425461955489147,53.72397898,1443903.3420973849,73.3330829,1.198898869373,10227646.64859358,0.004633315781953629,14.749572305477612,0.2570419,3.43521405,11.782007025767378,0.0
2022-05-13,31302.74,32148.15,29011.1,29514.75,9429.57690974,1.2115745177881214,23961.14033067279,0.95128671,8713062.33126799,0.99460928,-1542063640.2458773,23.527073772674512,35200525.0,26.34305638,45.76611297,-35.797214357078694,0.94513504,1.23177568315553,-2.139727641890468,-26.265310726333436,-0.11045465672647052,-56.50785230374766,-5.245979843056643,54.09254351,1434473.7651876449,73.65211513,1.211574517788,10298268.14529677,-0.058815495263388064,4.427342012500122,0.252281,2.99058731,9.024781968215736,0.0
2022-05-14,29481.89,30090.7,25401.05,28562.64,18071.786169,1.2245808704536496,23915.06790480913,0.97762143,8808393.92526842,0.99667215,-680060701.3979977,22.093723974881968,35211672.0,26.36014076,46.26454182,-37.65027683097738,0.97898234,1.1943365627766536,-2.086564857079805,-27.38876139879638,-0.06041416108768256,-57.91085618292939,-5.485988108960099,53.60206623,1416401.979018645,73.63541019,1.224580870454,10205399.12398431,-0.032790568213285604,21.324689935761324,0.24601045,2.57271378,13.500534751246297,1.0
2022-05-15,28576.82,30974.6,27946.74,30051.02,6448.17312369,1.2545281107254456,23954.772713491548,0.98893861,8441215.86779384,1.00402854,541888961.6118872,29.34082355547976,34326548.0,25.70424181,44.33395153,-34.16635566802365,1.01905261,1.2544898822218835,-1.9888985007734794,-26.786863694679674,0.09902359458050924,-55.71761914761152,-5.25408170510391,55.66242504,1422850.152142335,74.29419915,1.254528110725,10598165.27278168,0.05079703365863248,31.74227292523657,0.22585276,2.00919682,19.16476829116595,0.0
2022-05-16,30071.89,30076.26,28561.23,29277.48,3177.107421,1.301371234935924,23961.35738130883,0.99743834,7968092.14953508,0.99945816,-45671746.8801992,27.888794967400628,33385691.0,25.02940998,41.84739145,-35.63052816501933,0.99451266,1.2218623316739992,-1.8458386912358682,-26.389943115748448,0.1010653328775173,-56.857487041764756,-5.173496161775865,58.06868778,1419673.044721335,74.96711514,1.301371234936,11056762.18212863,-0.026077984017285817,26.461826428036044,0.19968003,1.42129073,26.509596429677924,1.0
2022-05-17,29279.58,30508.8,29279.58,30423.17,2015.97765793,1.2488165944408138,23934.349214128568,0.98633089,8393977.0823516,0.99672838,-444967289.9997532,33.16448415208866,33994118.0,25.54337818,44.08171116,-32.89963525587589,0.9854312,1.2711091380767958,-1.9736219471910375,-24.545484758387182,0.20495692365536283,-55.1692288422503,-4.600617552938041,55.88660415,1421689.022379265,74.45541281,1.248816594441,10641848.10705808,0.038385869344463024,34.28269509336383,0.22915284,1.90799916,30.828931482212088,0.0
2022-05-18,30433.43,31411.48,29060.0,29565.35,3315.07887895,1.272635339124016,23917.45185124492,0.99312451,8155596.14345567,0.9970337,-362217209.6730276,31.31704174651405,33366281.0,25.09846,42.82776623,-34.56115935934219,0.98748126,1.236141298992982,-1.8931662153635487,-26.48900580447774,0.18598919111375897,-56.433289494527514,-5.03240701465309,57.15835703,1418373.9435003148,74.90055385,1.272635339124,10884538.63531093,-0.028601421634887974,28.426924720495528,0.21616067,1.96596078,29.723815413965074,1.0
2022-05-19,29538.94,30753.96,29400.0,30038.87,2214.42001459,1.2048979212524933,23878.55433326648,0.98138272,8949097.52893859,0.99314651,-598633190.7653261,33.51857291125853,34998088.0,26.31159668,46.99264097,-33.27340012263429,0.97993701,1.2579852859078349,-2.058968487670761,-25.660695623294426,0.24249469498966086,-55.73552306326419,-4.805599282070971,52.96768891,1420588.3635149049,73.68629226,1.204897921252,10086962.64179083,0.0158891421520357,31.65933290281886,0.25408838,1.78789386,31.456317572226013,0.0
2022-05-20,30043.08,30670.0,28694.31,29240.0,2190.65188475,1.268265640481686,23857.68744543208,0.99504372,8027450.60660545,0.99345308,-537496983.3529234,31.67397832686825,33098740.0,24.86819206,42.1512895,-34.81251785856107,0.97116289,1.2256007656600618,-1.873924375506233,-28.23840752092903,0.21950950846021053,-56.91271656922663,-5.419130156346336,57.77990817,1418397.7116301549,75.12574618,1.268265640482,11003823.71278025,-0.026954574795519288,26.429202342653326,0.21536227,1.90426384,28.838486655322512,1.0
2022-05-21,29244.0,30505.14,28615.23,29926.83,2688.37365139,1.2267852985973011,23821.809759080763,0.9762041,8797452.87741456,0.99178894,-596903555.6781987,34.98663104021345,34613193.0,26.00714186,46.19254912,-33.05192417294418,0.97372673,1.2562786078245811,-1.9690664564214049,-27.648763661278153,0.28599127787845474,-55.900622216327925,-5.240077371107452,53.76251239,1421086.0852815448,73.98728752,1.226785298597,10239165.80224289,0.023217767574903434,40.23934952410169,0.24065491,1.99944876,32.7759615898579,0.0
2022-05-22,29956.2,30725.56,28690.13,29255.84,2424.39854656,1.235285942059412,23816.41147534635,0.99615534,8660388.15364685,0.99758423,-108406499.40589473,33.2886329060136,34224256.0,25.69985512,45.47085259,-34.31651580088493,0.988665,1.2283899289481244,-1.9317515134590728,-29.067431405532563,0.2657605486746298,-56.88937516807946,-5.57312280760007,54.51877985,1418661.6867349849,74.29742503,1.235285942059,10383658.28348181,-0.02267619058798726,35.949002792144704,0.23491602,1.1831819,34.205851552966514,1.0
2022-05-23,29232.68,29621.01,28914.7,29422.52,581.11128054,1.2733310886038371,23820.886345426337,1.00012212,8024293.29421856,0.99980406,-6955476.61440415,34.14366957217217,32813761.0,24.63791688,42.12938775,-33.688819915141536,0.9980592,1.2351563906289822,-1.8175282061908138,-28.51532585667359,0.29838132797694716,-56.64375996964438,-5.425129625184794,57.86516043,1419242.7980155249,75.3573746,1.273331088604,11021451.85528459,0.005681155652845994,38.44132480413561,0.21512886,1.25386914,38.20989237346061,1.0
2022-05-24,29406.14,30275.41,29209.03,29933.41,1164.07471741,1.2229386720401303,23785.535781151,0.98949594,8889092.14133022,0.99357267,-410570670.9511069,36.81677023711957,34966707.0,26.26012619,46.66733072,-32.2859929880327,0.97952252,1.258471126125354,-1.9379453526445711,-24.182189226080276,0.3528858693768578,-55.89092610398269,-4.434183953827549,53.21064629,1420406.8727329348,73.73379444,1.22293867204,10135448.72895384,0.017214880362640485,49.194626793095075,0.24223553,2.33257572,41.19498479645841,0.0
2022-05-25,29925.66,30628.0,29010.0,29122.07,2045.13818615,1.2464315792556655,23782.840750393043,0.98847494,8385687.90738008,0.99663739,-253612701.4093673,34.4268920108515,33770598.0,25.34478504,44.02274793,-33.88123345549826,0.98549184,1.2244992221763382,-1.8618989307605374,-26.77758537586804,0.3112520680620974,-57.08649506905533,-5.029103600678074,55.89365553,1418361.7345467848,74.65063617,1.246431579256,10646921.72356528,-0.027478941917090504,51.33184806075363,0.22860817,1.81547027,46.32259988599471,1.0
2022-05-26,29126.03,29603.28,28632.4,29344.59,1539.81937664,1.244237310754566,23771.39764620136,0.99521305,8670591.67485887,0.99778126,-127464662.62174273,35.66044827462174,34080068.0,25.57849252,45.51627036,-33.135285995132506,0.99347538,1.2344495025806457,-1.8538735869523293,-26.148353156991245,0.3380973814324015,-56.75859553728325,-4.866513914770628,54.39051179,1419901.5539234248,74.41503106,1.244237310755,10361084.39739352,0.007611896230007808,58.44792577551837,0.2307617,1.93584084,52.99146687645563,1.0
2022-05-27,29355.16,30189.7,29233.09,29525.44,1681.37304175,1.235100855496059,23749.06139545613,0.98179848,8829373.38883752,0.99350985,-445181341.36300224,36.702652549784865,34718609.0,26.0461309,46.34765086,-32.47908702383508,0.98002656,1.2432255535643633,-1.86346811378613,-26.655711764347878,0.3748284020170627,-56.49209980511992,-5.0038290521014055,53.56913209,1421582.9269651747,73.948962,1.235100855496,10205088.29527524,0.006144062400379396,68.62054794748461,0.23697501,1.90878843,59.466773927918815,0.0
2022-05-28,29546.07,29859.75,28003.0,29376.14,2821.75014274,1.206888171979706,23707.28454767383,0.97028558,8976334.22515439,0.98949777,-859221594.2281513,36.1815916732448,35410799.0,26.54878965,47.11695286,-32.56528614933712,0.9705526,1.2391187164825421,-1.9217577725097381,-23.257998034958504,0.37393146041050407,-56.71210429951851,-4.329363420737384,52.79182102,1418761.1768224346,73.44547561,1.20688817198,10057463.42057803,-0.005069484375346614,41.25562091239165,0.25078145,2.52514169,56.10803154513149,0.0
2022-05-29,29350.61,29656.96,28253.57,28772.84,2096.56893726,1.2251634077557467,23707.46665347266,0.99386746,8552944.78326204,0.99901609,-44752675.36000029,34.07634851064486,34576756.0,25.91298462,44.89239377,-33.667006919565814,0.99428519,1.2136615194093447,-1.8617669482750185,-25.95937096638058,0.27360419663278823,-57.601111074271785,-4.99145829260753,55.07848106,1416664.6078851747,74.08326221,1.225163407756,10493608.55496056,-0.02075089359224422,22.58602074825143,0.23930817,0.87631646,44.154063202709175,1.0
2022-05-30,28751.3,29231.9,28482.0,28989.21,785.92003581,1.2412344575167702,23710.322253613453,0.99790793,8323338.88096057,0.99965126,-15322651.85518357,35.52529505655568,33635454.0,25.20951137,43.68511115,-32.876645987668404,0.99801846,1.22264091098897,-1.8090886999016516,-27.441192349655385,0.2633929976081154,-57.28227401832389,-5.441862935086156,56.24738744,1417450.5279209847,74.78542806,1.241234457517,10716833.59643828,0.007491805156438811,28.93401164155281,0.23034283,1.10569614,30.925217767398575,1.0
2022-05-31,28997.57,29451.28,28814.46,29113.48,891.84793711,1.3375573486480374,23726.79945575713,1.01168599,7435946.66032611,1.00220775,152321018.63611895,36.390044198135136,30946416.0,23.209658,39.02565448,-32.285130734851656,1.00960985,1.2270293789218096,-1.5537056665961402,-24.118553780247954,0.3234599921390352,-57.0991530637431,-4.6945993825100265,60.89656339,1418342.3758580948,76.78513178,1.337557348648,11603228.78044421,0.00427760537386575,32.57991832136318,0.18379765,1.40615018,28.03331690372242,1.0
2022-06-01,29113.53,30903.04,29066.13,30616.5,2361.10389349,1.3403273186454556,23748.98211975605,1.01035499,7525963.11766128,1.00237276,338096634.68304855,45.84987528984616,30892328.0,23.16864553,39.49619123,-28.504585610655177,1.01161521,1.2891710409150998,-1.5377812698446303,-20.374889371641324,1.0430106571191433,-54.88434291524374,-3.6182782766201487,60.41035661,1420703.4797515848,76.82553687,1.340327318645,11511138.20460411,0.05033778216007908,90.11944662832234,0.18178526,2.74025249,50.54445886374606,1.0
2022-06-02,30604.01,32375.81,30514.42,31670.68,2550.00143649,1.2582038166020604,23705.15953436495,0.98336359,8323297.58786255,0.99439162,-613127744.9327412,51.3182601887835,33383755.0,25.0269478,43.67864742,-25.76327372892514,0.97980858,1.3360247567238506,-1.735882187669104,-16.2775475848957,1.2386977909239447,-53.330931408846595,-2.681614948536148,56.18464129,1423253.481188075,74.96403812,1.258203816602,10706409.5830843,0.03385225242403133,83.87467097815818,0.22134966,2.11521159,68.85801197594783,0.0
2022-06-03,31671.39,31962.79,29869.97,30119.9,2138.51635839,1.2895062547287888,23655.77358608742,0.99476852,7904741.50065735,0.98454789,-1063137918.6976388,44.24044521441778,32131513.0,24.08562063,41.48046595,-29.11598737601906,0.94713226,1.27325787467438,-1.6459545624996432,-21.933151021235442,0.6627493235229366,-55.61611941838061,-3.80822666024512,58.45807858,1421114.964829685,75.91111189,1.289506254729,11140087.00850952,-0.05020524887104074,48.410518636757615,0.20530921,2.0944136,74.13487874774599,1.0
2022-06-04,30107.0,30379.68,29309.84,30274.71,1595.38570163,1.255277674264941,23630.36607678369,0.99010585,8465537.08951957,0.99326908,-408271549.48914254,45.05512690918316,33623811.0,25.19410638,44.42118121,-28.467504285206722,0.98039125,1.2811782052646332,-1.7204969917246566,-19.73217997556548,0.7144792910594346,-55.38799553507289,-3.346392132668244,55.57397378,1422710.350531315,74.80280278,1.255277674265,10590973.12113367,0.005126627659771744,51.95080508871866,0.22073323,2.16950992,61.41199823454476,0.0
2022-06-05,30250.19,30688.82,29232.99,29547.81,1258.05893996,1.261962571344524,23607.996270575743,0.97306634,8369247.21921669,0.98932608,-422687631.3084755,41.95544363433768,33295540.0,24.93548614,43.91391788,-29.90175555655729,0.96174011,1.251601773456202,-1.6928319921615247,-25.865499762526202,0.43738286888764255,-56.45913597029276,-4.953330590967912,56.08488969,1421452.2915913549,75.06399861,1.261962571345,10688827.81817133,-0.024303081102257932,35.327626857787116,0.2175125,1.04633713,45.229650194421076,1.0
2022-06-06,29539.04,29942.0,29444.21,29614.79,455.44601394,1.2674692936298326,23602.472621108296,0.98641,8188048.4643596,0.99716236,-128485531.78130846,42.34902534974514,32969783.0,24.67976872,42.96110072,-29.48769721355332,0.98567849,1.254732522113583,-1.6692450444819844,-18.413207594471515,0.4771638905650708,-56.36043603034088,-3.663852712818066,57.03363988,1421907.737605295,75.31739275,1.26746929363,10870163.93011973,0.0022642692720309847,36.85936503072396,0.21510228,0.80787211,41.379265659076516,1.0
2022-06-07,29614.82,30153.18,29514.96,30076.02,598.66689383,1.327946940550015,23595.579057380543,0.9923018,7542917.52526168,0.99776174,-155538964.9085307,45.1091606864853,31240910.0,23.39321978,39.57427731,-28.129335366422353,0.99081429,1.2746464041785157,-1.5101505115543874,-16.352636978862623,0.6452933390413971,-55.68077981499287,-3.15139547471514,60.42561943,1422506.404499125,76.60667614,1.32794694055,11517215.08939334,0.015454277794999544,47.40704489790318,0.18535499,1.74203175,39.86467892880469,1.0
2022-06-08,30075.32,31737.31,29790.69,31435.67,2425.6847466,1.3227408598639483,23568.51094189033,0.99647858,7713313.54044454,0.99026711,-734068630.6436472,52.35133137619568,31408404.0,23.52739383,40.46611854,-24.640744543068184,0.97255974,1.3337995801901381,-1.5162790679441436,-12.352572976394127,1.0564276209924952,-53.67723587119496,-2.1408258978358026,59.52617928,1424932.089245725,76.46952071,1.322740859864,11346383.12877711,0.04421505893245605,78.50032359055155,0.18839582,2.23654291,54.255577839726165,0.0
2022-06-09,31430.12,31580.51,29184.25,31085.95,2805.1327597,1.283418736198112,23553.08041393269,0.99022941,8076768.7906654,0.99652542,-200485995.2312621,50.505526397928456,32351635.0,24.23034169,42.37042965,-25.238535894490216,0.989097,1.3198252395729642,-1.6061511199349932,-10.183470334147149,0.8872893244703889,-54.192573927330734,-1.7182842875920015,57.62187084,1422126.956486025,75.76671712,1.283418736198,10984040.80286186,-0.011187286811746971,70.50272021880666,0.20512666,1.92161265,65.47002956908706,0.0
2022-06-10,31076.66,31536.11,29831.85,30088.01,2773.03268723,1.278193263932201,23521.079618618,0.99221254,8258337.0848474,0.98828053,-586870208.7421327,45.56823321852153,32891562.0,24.62590763,43.32085644,-27.38182651528223,0.95473771,1.279193408119922,-1.6091412459825227,-3.434201894599287,0.5690415975323427,-55.663111671068975,-0.5073168399870175,56.62371843,1419353.9237987949,75.37221089,1.278193263932,10794286.91338877,-0.03262919509191859,47.68123929464115,0.20750732,1.28276944,65.56142770133306,0.0
